frame,time,mean_abs_qpos_error,ee_target_distance,ee_x,ee_y,ee_z,target_x,target_y,target_z,joint_0_target_qpos,joint_0_current_qpos,joint_0_current_qvel,joint_0_ctrl,joint_0_qpos_error,joint_1_target_qpos,joint_1_current_qpos,joint_1_current_qvel,joint_1_ctrl,joint_1_qpos_error,joint_2_target_qpos,joint_2_current_qpos,joint_2_current_qvel,joint_2_ctrl,joint_2_qpos_error,joint_3_target_qpos,joint_3_current_qpos,joint_3_current_qvel,joint_3_ctrl,joint_3_qpos_error,joint_4_target_qpos,joint_4_current_qpos,joint_4_current_qvel,joint_4_ctrl,joint_4_qpos_error,joint_5_target_qpos,joint_5_current_qpos,joint_5_current_qvel,joint_5_ctrl,joint_5_qpos_error,joint_6_target_qpos,joint_6_current_qpos,joint_6_current_qvel,joint_6_ctrl,joint_6_qpos_error,joint_7_target_qpos,joint_7_current_qpos,joint_7_current_qvel,joint_7_ctrl,joint_7_qpos_error
212,2.229999999999976,0.08389795361678662,0.13672050021990567,0.6060879142409424,-0.009109903022397545,0.1868230383558751,0.4695909637052193,-0.0019225775125366116,0.18989224457978376,-2.5319196332355315e-16,0.026989210490944795,-0.45086348840985724,-0.6651146693701308,-0.026989210490945048,1.7628,1.5954102062126794,0.12547555338801464,1.1126579207855505,0.16738979378732055,-2.5444597392470573e-16,-0.11333531257286296,2.9764549933714313,2.8973,0.11333531257286271,-0.0698,-0.08966850773288036,0.12278349577444442,-0.0698,0.01986850773288036,-3.012430107938394e-16,-0.09759336971013544,-0.7640321094702281,-0.13985924114823123,0.09759336971013513,-0.0175,0.19803017172067378,-0.03448473231906027,-0.0175,-0.2155301717206738,-2.1004520461535527e-17,-0.023058080169466404,0.23334025601464206,0.7656550317415101,0.023058080169466384,0.0,3.90336785096495e-06,0.00013153068912538667,0.0,-3.90336785096495e-06
213,2.239999999999975,0.08297104369401687,0.1367776344375602,0.6061486904618292,-0.009038235992751022,0.18681394150911704,0.4695909637052193,-0.0019225775125366116,0.18989224457978376,-2.5319196332355315e-16,0.02779035140257461,0.4266318763211139,0.23494980448229685,-0.027790351402574864,1.7628,1.5958625497264247,-0.0012384720122971538,1.2136427969105497,0.1669374502735752,-2.5444597392470573e-16,-0.12023460486988075,-3.0750494612003005,-2.0697724927885295,0.1202346048698805,-0.0698,-0.0888058874959322,0.08069457307197099,-0.0698,0.019005887495932197,-3.012430107938394e-16,-0.09309655111277487,1.230839093513639,1.544779067151309,0.09309655111277457,-0.0175,0.19865571775217203,0.0980911607240554,-0.0175,-0.21615571775217202,-2.1004520461535527e-17,-0.024305066905344168,-0.23908646429269215,-0.04887561465891099,0.024305066905344147,0.0,3.721007870774772e-06,-9.674465492755687e-06,0.0,-3.721007870774772e-06
214,2.249999999999974,0.08344116885251554,0.13680215196878015,0.6061961500947535,-0.008832325032057034,0.18742096475217934,0.4695909637052193,-0.0019225775125366116,0.18989224457978376,-2.5319196332355315e-16,0.026758269623490327,-0.44873339274756785,-0.6489546875417128,-0.02675826962349058,1.7628,1.5952396538560492,-0.11253149373170841,1.3367380742008987,0.16756034614395077,-2.5444597392470573e-16,-0.11414303902453085,3.00602549436327,2.8973,0.1141430390245306,-0.0698,-0.08773270804733907,0.10503048713016062,-0.0698,0.01793270804733907,-3.012430107938394e-16,-0.0932689415974234,-0.8200966373727044,-0.48606668461144253,0.09326894159742309,-0.0175,0.19793548944687767,-0.1135180932029185,-0.0175,-0.21543548944687768,-2.1004520461535527e-17,-0.02156151089865302,0.5130648945668641,0.4335269995354453,0.021561510898652998,0.0,4.061961027846333e-06,9.118568503398267e-06,0.0,-4.061961027846333e-06
215,2.2599999999999727,0.08208304584291158,0.1371119106798124,0.6065278129392327,-0.008774129590355182,0.18887656438658124,0.4695909637052193,-0.0019225775125366119,0.18989224457978376,-2.5319196332355315e-16,0.027560237484812518,0.426212624671536,0.2346672357596432,-0.02756023748481277,1.7628,1.5933052357422548,-0.24055836458804636,1.4530142628833145,0.16949476425774512,-2.5444597392470573e-16,-0.12079280207481641,-3.0570138683584114,-2.0928811821670252,0.12079280207481616,-0.0698,-0.08705316228060425,0.06291898438355355,-0.0698,0.01725316228060425,-3.012430107938394e-16,-0.0893890134768486,1.160861734127412,1.5662481701520892,0.0893890134768483,-0.0175,0.1978874107396932,0.08011944523743017,-0.0175,-0.2153874107396932,-2.1004520461535527e-17,-0.02148856529298882,-0.30015895828584027,-0.3405728073776401,0.021488565292988798,0.0,3.4569224314579374e-06,-6.851629224493786e-05,0.0,-3.4569224314579374e-06
216,2.2699999999999716,0.08267117656624251,0.13717449738628484,0.6066016839663093,-0.00860536529353296,0.18939664979433266,0.4695909637052193,-0.0019225775125366127,0.18989224457978376,-2.5319196332355315e-16,0.026508227024441586,-0.44644840164208416,-0.6466945245500382,-0.02650822702444184,1.7628,1.5932465196914538,0.05013526546851012,1.5965164786500075,0.1695534803085461,-2.5444597392470573e-16,-0.11461967582567265,3.0088118429765656,2.8973,0.1146196758256724,-0.0698,-0.08496638976551643,0.17595608091101966,-0.0698,0.01516638976551643,-3.012430107938394e-16,-0.0901024167362175,-0.8606198280155228,-0.4457496263126255,0.09010241673621719,-0.0175,0.19769658188966127,-0.06480267745574758,-0.0175,-0.2151965818896613,-2.1004520461535527e-17,-0.020067992265718298,0.3840719419428824,0.4720674806297507,0.020067992265718277,0.0,4.439713188953489e-06,0.00016166512532768957,4.086091279327437e-05,-4.439713188953489e-06
217,2.2799999999999705,0.08140240044112032,0.13735752789193784,0.6067869188832182,-0.00858206114394186,0.19000008308884908,0.4695909637052193,-0.0019225775125366138,0.18989224457978376,-2.5319196332355315e-16,0.027334978424291372,0.426307706447159,0.23438258544654944,-0.027334978424291625,1.7628,1.5925585375232236,-0.11900896201462108,1.3062925769998588,0.1702414624767763,-2.5444597392470573e-16,-0.12123524673312815,-3.052162188368775,-2.0918544363711864,0.1212352467331279,-0.0698,-0.084488258266035,0.03668413000150859,-0.0698,0.014688258266034995,-3.012430107938394e-16,-0.08660234878124302,1.1226274421862767,1.5814391619052603,0.08660234878124272,-0.0175,0.19811499926005754,0.12675345299557125,-0.0175,-0.21561499926005756,-2.1004520461535527e-17,-0.02113972010663103,-0.40803098436334406,-0.2235280038171362,0.02113972010663101,0.0,3.740991149487269e-06,-0.00013636454494837235,0.0,-3.740991149487269e-06
218,2.2899999999999694,0.08210759437991394,0.1376292037792376,0.6070595055328977,-0.008454132641942731,0.19113181235537186,0.4695909637052193,-0.001922577512536615,0.18989224457978376,-2.5319196332355315e-16,0.026372363818486247,-0.43798029821624684,-0.644987533841492,-0.0263723638184865,1.7628,1.590776604873143,-0.22659560767699424,1.4809406618288314,0.17202339512685683,-2.5444597392470573e-16,-0.11500152565243907,3.016912410831333,2.8973,0.11500152565243882,-0.0698,-0.08383036719443578,0.06522763690992381,-0.0698,0.014030367194435775,-3.012430107938394e-16,-0.08779161703665764,-0.9152275760254474,-0.429808651936335,0.08779161703665733,-0.0175,0.19823120431932598,-0.04214773010701939,-0.0175,-0.21573120431932596,-2.1004520461535527e-17,-0.02045779280159583,0.3305175148923881,0.5771487452163921,0.02045779280159581,0.0,4.506611252013668e-06,7.435971376725205e-05,0.0001064366157524742,-4.506611252013668e-06
219,2.2999999999999683,0.08142659657013113,0.13769294868048446,0.6071205478775648,-0.008436853069952156,0.19148152355791664,0.4695909637052193,-0.001922577512536616,0.18989224457978376,-2.5319196332355315e-16,0.027143989636240626,0.4197735502770075,0.22700138766835484,-0.02714398963624088,1.7628,1.5911551333853244,0.11509514336366737,1.6027827686918488,0.17164486661467548,-2.5444597392470573e-16,-0.12148460784053804,-3.039943055148527,-2.0969002056118224,0.12148460784053779,-0.0698,-0.08213830653002989,0.12458013836568126,-0.0698,0.012338306530029888,-3.012430107938394e-16,-0.08466347767150421,1.096146008294435,1.617560512318706,0.08466347767150391,-0.0175,0.19827087653927156,-0.06252436441741133,-0.0175,-0.21577087653927157,-2.1004520461535527e-17,-0.021960495705131228,-0.5371913059203398,-0.16685517247962164,0.021960495705131207,0.0,4.608069982829732e-06,0.0003426639003953784,0.0,-4.608069982829732e-06
220,2.309999999999967,0.08187640357592169,0.13759001671273505,0.6070231702177383,-0.008310569966889836,0.1915031028957629,0.4695909637052193,-0.001922577512536617,0.18989224457978376,-2.5319196332355315e-16,0.026201936541130923,-0.43302198568300393,-0.6369254673669346,-0.026201936541131177,1.7628,1.5912827268787477,-0.03932670602597356,1.2580637895537365,0.1715172731212522,-2.5444597392470573e-16,-0.11518414177084,3.0206587040057418,2.8973,0.11518414177083976,-0.0698,-0.0816344365198442,0.042653684750523745,-0.0698,0.0118344365198442,-3.012430107938394e-16,-0.08604815486897406,-0.9327822004020616,-0.4188381869224037,0.08604815486897376,-0.0175,0.19746630681393468,-0.06570440283089281,-0.0175,-0.2149663068139347,-2.1004520461535527e-17,-0.022267773181548295,0.24486734531195575,0.7128752715613895,0.022267773181548274,0.0,5.198467620487038e-06,-3.305986002069219e-05,0.0,-5.198467620487038e-06
221,2.319999999999966,0.08100315266064306,0.13785008884027078,0.6072710422071054,-0.008325993104476456,0.19230869771236003,0.4695909637052193,-0.0019225775125366181,0.18989224457978376,-2.5319196332355315e-16,0.027054651161458613,0.4249090773776435,0.22340649335395452,-0.027054651161458866,1.7628,1.59007493159916,-0.16795813080724034,1.4114648909959913,0.1727250684008399,-2.5444597392470573e-16,-0.121599727201494,-3.027791493847894,-2.099185569839024,0.12159972720149376,-0.0698,-0.0815425155980972,0.006491303585773004,-0.0698,0.011742515598097206,-3.012430107938394e-16,-0.08324279774634505,1.0573196519854908,1.6211674393538518,0.08324279774634474,-0.0175,0.19798962237631118,0.13175253260144287,-0.0175,-0.2154896223763112,-2.1004520461535527e-17,-0.02311463996929113,-0.2774086531625808,-0.06672515985956956,0.02311463996929111,0.0,4.426214820710735e-06,-7.355264684226552e-05,0.0,-4.426214820710735e-06
222,2.329999999999965,0.08187168108358218,0.1382060640663168,0.607603046124723,-0.008234560704828125,0.19359901124565332,0.4695909637052193,-0.0019225775125366184,0.18989224457978376,-2.5319196332355315e-16,0.02612379309359175,-0.4326560303764676,-0.6413462866693145,-0.026123793093592005,1.7628,1.5879163916187276,-0.24000664302244393,1.5497586780139596,0.17488360838127237,-2.5444597392470573e-16,-0.11518480511447356,3.0314303806221883,2.8973,0.11518480511447331,-0.0698,-0.0810984300620104,0.05940252256457997,-0.0698,0.011298430062010395,-3.012430107938394e-16,-0.08504163293753021,-0.9724386868484397,-0.3913772700147329,0.0850416329375299,-0.0175,0.19831270346638674,-0.023432141043058498,-0.0175,-0.21581270346638676,-2.1004520461535527e-17,-0.02147677023618475,0.4082408246322367,0.4623257729169097,0.02147677023618473,0.0,4.214710314532175e-06,-8.308513010536514e-05,3.8142928276579636e-05,-4.214710314532175e-06
223,2.339999999999964,0.0812282447502205,0.1382081181117443,0.6076014308584767,-0.008242348278013532,0.19372047727925967,0.4695909637052193,-0.0019225775125366184,0.18989224457978376,-2.5319196332355315e-16,0.026892974116762666,0.41422851361246604,0.22366568562773156,-0.02689297411676292,1.7628,1.5887723394030044,0.2693549873117458,1.6390755100726229,0.17402766059699548,-2.5444597392470573e-16,-0.12149583122505817,-3.0201665284428216,-2.1099519397064017,0.12149583122505792,-0.0698,-0.07923073521716605,0.1895382096859443,-0.0698,0.009430735217166045,-3.012430107938394e-16,-0.08245156638423526,1.0481860363632163,1.652771750348679,0.08245156638423495,-0.0175,0.19830683461702875,-0.08984556018289075,-0.0175,-0.21580683461702876,-2.1004520461535527e-17,-0.02233380844018431,-0.47457881858910356,-0.23642666274275886,0.02233380844018429,0.0,1.7465686556156422e-06,-2.841151789536179e-05,4.936744758910774e-05,-1.7465686556156422e-06
224,2.349999999999963,0.08155514464576075,0.13791239779376496,0.6073322151567987,-0.008155544734137949,0.1927779391916393,0.4695909637052193,-0.0019225775125366184,0.18989224457978376,-2.5319196332355315e-16,0.026185051129208825,-0.41197021031672176,-0.6293723065465694,-0.02618505112920908,1.7628,1.5882923594488956,-0.08669841563174893,1.122866297464218,0.17450764055110435,-2.5444597392470573e-16,-0.11511625875196808,3.0288415930697337,2.8973,0.11511625875196783,-0.0698,-0.08338041540362637,-0.38993973141216604,-0.11409232794861593,0.013580415403626367,-3.012430107938394e-16,-0.08409685550877743,-0.9598951722664293,-0.38857350528933665,0.08409685550877713,-0.0175,0.19735594339978144,-0.07343974499041453,-0.0175,-0.21485594339978142,-2.1004520461535527e-17,-0.022200514740338996,0.2796750002549915,0.6532492861105779,0.022200514740338975,0.0,3.997409127163525e-06,8.848457521244335e-05,1.4438968650436654e-05,-3.997409127163525e-06
225,2.3599999999999617,0.08131833461174154,0.13797403991518783,0.6073912324952062,-0.00819445832761484,0.1928222826284556,0.4695909637052193,-0.0019225775125366194,0.18989224457978376,-2.5319196332355315e-16,0.027052922979011483,0.4276997061242477,0.20248980128304914,-0.027052922979011736,1.7628,1.588392868305146,-0.03293026736394219,1.4827595400405837,0.1744071316948539,-2.5444597392470573e-16,-0.12141546235469826,-3.0185194281757615,-2.107911523053991,0.12141546235469801,-0.0698,-0.08322555666270344,0.02342454423142075,-0.0698,0.013425556662703439,-3.012430107938394e-16,-0.08170544886817578,1.017333128983454,1.6326700163366463,0.08170544886817548,-0.0175,0.19778999912978415,0.12258788512491653,-0.0175,-0.21528999912978414,-2.1004520461535527e-17,-0.02276183735936147,-0.2526968024641447,-0.10207088233227968,0.02276183735936145,0.0,3.3856332986715863e-06,-4.324325649683879e-05,0.0,-3.3856332986715863e-06
226,2.3699999999999606,0.08200771808523585,0.13815622111080905,0.6075636443378977,-0.008127609392043884,0.19338200245476658,0.4695909637052193,-0.0019225775125366205,0.18989224457978376,-2.5319196332355315e-16,0.026128158789633097,-0.4328919499904939,-0.6441230899563416,-0.02612815878963335,1.7628,1.5874783131408252,-0.13923234088079847,1.4281873209227733,0.1753216868591747,-2.5444597392470573e-16,-0.11489324570261272,3.0429831483518894,2.8973,0.11489324570261247,-0.0698,-0.08269096944437408,0.05342494755849323,-0.0698,0.012890969444374081,-3.012430107938394e-16,-0.08390908308236254,-1.013789613125571,-0.36368953803805015,0.08390908308236224,-0.0175,0.19819906855388505,-0.010289520393971775,-0.0175,-0.21569906855388504,-2.1004520461535527e-17,-0.02093734184917039,0.42424570356814195,0.4347915013390363,0.020937341849170368,0.0,3.7854294031697863e-06,3.820728607973958e-05,1.61581901074661e-05,-3.7854294031697863e-06
227,2.3799999999999595,0.08122291746382693,0.13855590153835473,0.6079155601541195,-0.008188372797597697,0.19487056536101652,0.4695909637052193,-0.001922577512536621,0.18989224457978376,-2.5319196332355315e-16,0.027007411377693146,0.4291686426119967,0.2238666796734271,-0.0270074113776934,1.7628,1.5852824130761962,-0.2658762356505714,1.5418058357541962,0.1775175869238037,-2.5444597392470573e-16,-0.12118470574477157,-3.022496488890974,-2.1238371827309894,0.12118470574477132,-0.0698,-0.08249567704239434,0.016402607143982187,-0.0698,0.01269567704239434,-3.012430107938394e-16,-0.08195339880388114,0.9688754039090378,1.685062277784469,0.08195339880388083,-0.0175,0.19833270433435612,0.014696789490430046,-0.0175,-0.21583270433435614,-2.1004520461535527e-17,-0.022216821272083465,-0.49150982410977195,-0.256746968774779,0.022216821272083444,0.0,3.4151988335496264e-06,-7.124202607854279e-05,0.0,-3.4151988335496264e-06
228,2.3899999999999584,0.08230146508722709,0.13846837273336507,0.6078286177136707,-0.008119889804622386,0.1949355155441641,0.4695909637052193,-0.001922577512536621,0.18989224457978376,-2.5319196332355315e-16,0.026021063671790325,-0.43727706406778566,-0.6452279336335439,-0.02602106367179058,1.7628,1.5861821901813178,0.27172078104795794,1.6860169310410011,0.17661780981868214,-2.5444597392470573e-16,-0.1147108480861016,3.0346772576169885,2.8973,0.11471084808610135,-0.0698,-0.08022079427316593,0.23462192720563416,-0.0698,0.010420794273165931,-3.012430107938394e-16,-0.08437395388574298,-1.0143186772591242,-0.31324821347799114,0.08437395388574268,-0.0175,0.19775143326413305,-0.07083725223672417,-0.0175,-0.21525143326413304,-2.1004520461535527e-17,-0.02218716023849469,0.27038648589138403,0.6692443942864394,0.02218716023849467,0.0,1.100518083403969e-06,-6.67562554204962e-05,4.392043541014578e-05,-1.100518083403969e-06
229,2.3999999999999573,0.08119802046952423,0.13839978015045493,0.6077860562704221,-0.008226308668899895,0.1940005909743276,0.4695909637052193,-0.0019225775125366212,0.18989224457978376,-2.5319196332355315e-16,0.02729004611374747,0.4706784385141492,0.22910855469346103,-0.027290046113747725,1.7628,1.584100885880761,-0.24763270768786258,1.141221697501499,0.1786991141192389,-2.5444597392470573e-16,-0.121210757530285,-3.0396721457385834,-2.116990472928178,0.12121075753028475,-0.0698,-0.08799217689203129,-0.7619964705298524,-0.1512555730203067,0.018192176892031287,-3.012430107938394e-16,-0.08203886416466309,1.013072428675363,1.6893103083450656,0.08203886416466279,-0.0175,0.19826946841724277,0.1370540667880214,-0.0175,-0.21576946841724276,-2.1004520461535527e-17,-0.023559366469968743,-0.328933000636862,-0.09288920398342668,0.023559366469968722,0.0,1.8405021543846599e-06,2.823701728385591e-05,5.795211075326445e-05,-1.8405021543846599e-06
230,2.409999999999956,0.0833452042761664,0.1378561227826252,0.607289772349378,-0.008159654688487887,0.19200116727605251,0.4695909637052193,-0.001922577512536622,0.18989224457978376,-2.5319196332355315e-16,0.026264639420333323,-0.44564317573761414,-0.688998807424131,-0.026264639420333576,1.7628,1.5885970626250991,0.6257873237164644,1.6772256206417737,0.17420293737490078,-2.5444597392470573e-16,-0.11470814921887237,3.0405917189310943,2.8973,0.11470814921887212,-0.0698,-0.08509489640358439,0.2842898454856741,-0.0698,0.01529489640358439,-3.012430107938394e-16,-0.08437734261936296,-1.0093185266380642,-0.35676151535806067,0.08437734261936265,-0.0175,0.19829099284415277,-0.06289249747513886,-0.0175,-0.21579099284415276,-2.1004520461535527e-17,-0.022312801322083464,0.37182834117787467,0.5174079323966118,0.022312801322083443,0.0,1.1515686597704496e-06,-6.265338517945501e-05,0.0,-1.1515686597704496e-06
231,2.419999999999955,0.08161911384649369,0.1373122911795454,0.606753673351622,-0.008272354564073643,0.18903391898382937,0.4695909637052193,-0.0019225775125366231,0.18989224457978376,-2.5319196332355315e-16,0.027568306612096388,0.48103516223585174,0.23552606037494553,-0.02756830661209664,1.7628,1.5897350624758064,0.06355640326377261,0.7678361752827418,0.1730649375241935,-2.5444597392470573e-16,-0.1212357641446422,-3.0488938691654472,-2.1229265251801173,0.12123576414464195,-0.0698,-0.09316651331469478,-0.8184091787608415,-0.16193067425699897,0.023366513314694776,-3.012430107938394e-16,-0.08195319261373868,1.0215333748383124,1.6843372675929653,0.08195319261373837,-0.0175,0.19874478549219807,0.13068202217579009,-0.0175,-0.21624478549219806,-2.1004520461535527e-17,-0.023557349745306516,-0.426491867064404,-0.19332593060120712,0.023557349745306495,0.0,2.0279834448472557e-06,-1.8988887315462806e-05,5.344083590129141e-05,-2.0279834448472557e-06
